No,レア度,名前,属性,タイプ,種族,性別,得意武器,min-HP,min-ATK,HP,攻撃力,最終開放,クロスフェイト,声優,開放武器,カテゴリ,実装日
1018,SR,ダヌア (SR),闇,特殊,ドラフ,♀,短剣,250,1310,1490,7840,○,○,ささきのぞみ,短剣,レジェンドガチャ,2014/05/08
1019,SR,スーテラ (SR),風,バランス,エルーン,♀,弓,260,1180,1560,7060,○,○,伊藤静,弓,レジェンドガチャ,2014/05/23
1020,SR,ヴィーラ (SR),闇,攻撃,ヒューマン,♀,剣,200,1400,1000,7000,,○,今井麻美,剣,レジェンドガチャ,2014/06/22
1021,SR,ソリッズ (SR),土,攻撃,ヒューマン,♂,格闘,175,1500,1040,9000,○,○,小山力也,格闘,レジェンドガチャ,2014/05/31
1022,SR,サラ (SR),土,防御,ヒューマン,♀,格闘,260,900,1300,4500,,○,大亀あすか,槍,イベント(戦貨ガチャ),2014/05/31
1023,SR,ジン (SR),土,攻撃,ヒューマン,♂,剣,140,1200,700,6000,,○,安元洋貴,弓,イベント(戦貨ガチャ),2014/06/09
1024,SR,エルモート (SR),火,攻撃,エルーン,♂,杖,180,1350,900,6750,,○,柿原徹也,杖,レジェンドガチャ,2014/03/10
1025,SR,キハール (SR),風,バランス,エルーン,♂,弓,245,1150,1125,5850,,○,麦人,楽器,レジェンドガチャ,2014/03/10
1026,SR,エルタ (SR),風,特殊,ヒューマン,♂,楽器,200,1375,1000,6875,,,蒼井翔太,楽器,レジェンドガチャ,2014/06/30
1027,SR,セレフィラ (SR),風,回復,エルーン,♀,楽器,198,850,1390,5880,○,○,日笠陽子,楽器,イベント(戦貨ガチャ),2014/06/30
1028,SR,エゼクレイン (SR),火,特殊,ヒューマン,♂,短剣,225,1250,1125,6250,,,津田健次郎,格闘,レジェンドガチャ,2014/07/16
1029,SR,シグ (SR),水,攻撃,ヒューマン,♀,槍,170,1160,850,5900,,,生天目仁美,槍,イベント(戦貨ガチャ),2014/07/31
1030,SR,カタリナ(水着ver) (SR),水,防御,ヒューマン,♀,剣,300,1125,1500,5625,,,沢城みゆき,剣,レジェンドガチャ(期間限定),2014/07/31
1031,SR,ジェシカ(水着ver) (SR),火,特殊,ヒューマン,♀,銃,210,1325,1050,6625,,,瀬戸麻沙美,銃,レジェンドガチャ(期間限定),2014/07/31
1032,SR,ヘルナル(水着ver) (SR),風,特殊,エルーン,♂,剣,260,1185,1300,5920,,,鈴木達央,剣,レジェンドガチャ(期間限定),2014/08/14
1033,SR,フェリ (SR),光,特殊,エルーン,♀,短剣,205,1150,1035,5740,,,米澤円,短剣,レジェンドガチャ,2014/08/14
1034,SR,ルシウス (SR),闇,攻撃,ヒューマン,♂,剣,210,1460,1250,8760,○,○,子安武人,剣,レジェンドガチャ,2014/08/31
1035,SR,ティナ (SR),火,回復,ヒューマン,♀,杖,275,1000,1650,6460,○,○,堀江由衣,短剣,レジェンドガチャ,2014/08/31
1036,SR,フィーナ (SR),風,バランス,ヒューマン,♀,弓,190,1040,960,5200,,,戸松遥,,イベント(信頼度),2014/08/31
1037,SR,アルシャ (SR),光,バランス,エルーン,♀,杖,225,1125,1125,5625,,○,折笠富美子,杖,レジェンドガチャ,2014/09/12
1038,SR,ファラ (SR),土,バランス,ヒューマン,♀,剣,250,1280,1230,6380,,○,伊瀬茉莉也,短剣,レジェンドガチャ,2014/09/30
1039,SR,ユーリ (SR),土,バランス,ヒューマン,♂,剣,200,1020,980,5100,,○,古川慎,,イベント(信頼度),2014/09/30
1040,SR,ノア (SR),光,特殊,星晶獣,♂,杖,200,1250,1200,7500,○,,石川界人,杖,レジェンドガチャ,2014/11/14
1041,SR,島村卯月 (SR),光,バランス,ヒューマン,♀,剣,220,920,1400,5770,○,,大橋彩香,,イベント(コラボ),2014/10/13
1042,SR,渋谷凛 (SR),水,攻撃,ヒューマン,♀,剣,180,1120,1060,7080,○,○,福原綾香,,イベント(信頼度),2014/10/13
1043,SR,アンジェ(ハロウィンver) (SR),闇,攻撃,ヒューマン,♀,剣,250,1250,1000,7500,,,小林沙苗,楽器,レジェンドガチャ(期間限定),2014/10/21
1044,SR,ミムルメモル (SR),風,特殊,ハーヴィン,♀,楽器,180,1320,900,6570,,○○,小林由美子,格闘,レジェンドガチャ,2014/10/31
1045,SR,アステール (SR),風,バランス,エルーン,♀,弓,150,900,720,4500,,,種田梨沙,,イベント(信頼度),2014/10/31
1046,SR,マライア (SR),土,攻撃,ヒューマン,♀,槍,220,1440,1070,7190,,○,中村千絵,槍,レジェンドガチャ,2014/11/14
1047,SR,カレン (SR),火,バランス,ヒューマン,♀,剣,240,1300,1190,6500,,○,佐藤聡美,剣,レジェンドガチャ,2014/11/30
1048,SR,ヴェイン (SR),水,防御,ヒューマン,♂,槍,280,820,1360,4350,,○,江口拓也,,イベント(信頼度),2014/11/30
1049,SR,ラカム(クリスマスver) (SR),土,特殊,ヒューマン,♂,銃,210,1300,1050,6500,,,平田広明,楽器,レジェンドガチャ(期間限定),2014/12/16
1050,SR,ロザミア (SR),光,バランス,ヒューマン,♀,剣,260,1200,1300,6000,,,石川由依,杖,レジェンドガチャ,2014/12/31
1051,SR,ヨハン (SR),光,回復,ヒューマン,♂,杖,220,830,1090,4150,,,斎賀みつき,,イベント(信頼度),2014/12/31
1052,SR,城ヶ崎美嘉 (SR),闇,特殊,ヒューマン,♀,短剣,160,1100,960,6600,○,,佳村はるか,,イベント(コラボ),2015/01/09
1053,SR,本田未央 (SR),火,バランス,ヒューマン,♀,銃,210,1000,1320,6230,○,○,原紗友里,,イベント(信頼度),2015/01/09
1054,SR,バウタオーダ (SR),光,防御,ドラフ,♂,剣,330,1250,1650,6200,,○○○,竹内良太,剣,レジェンドガチャ,2015/01/22
1055,SR,リタ (SR),闇,特殊,ヒューマン,♀,杖,220,1280,1320,7660,○,,沢城みゆき,,その他(特典),2015/01/28
1056,SR,ファスティバ (SR),土,攻撃,ドラフ,？,格闘,220,1580,1100,7850,,○,稲田徹,格闘,レジェンドガチャ,2015/01/31
1057,SR,ボレミア (SR),土,防御,ヒューマン,♀,剣,220,900,1100,4500,,,嶋村侑,,イベント(信頼度),2015/01/31
1058,SR,クラウディア (SR),土,攻撃,ヒューマン,♀,格闘,230,1450,1130,7250,,,荒川美穂,槍,レジェンドガチャ,2015/02/13
1059,SR,ドロシー (SR),火,特殊,ヒューマン,♀,銃,230,1330,1110,6630,,,雨宮天,格闘,レジェンドガチャ,2015/02/13
1060,SR,ザザ (SR),闇,防御,ドラフ,♂,斧,300,1190,1450,5920,,○,石川英郎,斧,レジェンドガチャ,2015/02/28
1061,SR,ゼヘク (SR),闇,バランス,ヒューマン,♂,短剣,200,880,1000,4400,,,KENN,,イベント(信頼度),2015/02/28
1062,SR,エジェリー (SR),水,バランス,ヒューマン,♀,楽器,250,1250,1250,6250,,,矢作紗友里,楽器,レジェンドガチャ,2015/03/17
1063,SR,テレーズ(バニーver) (SR),火,バランス,ヒューマン,♀,剣,250,1250,1250,6250,,,小林ゆう,剣,レジェンドガチャ,2015/03/31
1064,SR,サーヤ (SR),火,特殊,ドラフ,♀,銃,170,1160,840,5780,,,小澤亜李,,イベント(信頼度),2015/03/31
1065,SR,ミラオル (SR),水,バランス,ハーヴィン,♀,弓,230,1320,1130,6570,,○,大西沙織,弓,レジェンドガチャ,2015/04/16
1066,SR,アーミラ (SR),光,攻撃,不明,♀,格闘,240,1400,1640,8200,○,,清水理沙,,その他(特典),2015/05/27
1067,SR,ヘイゼン (SR),風,回復,ヒューマン,♂,"杖,格闘",260,1000,1300,5000,,○,浜田賢二,格闘,レジェンドガチャ,2015/04/30
1068,SR,スィール (SR),風,特殊,ヒューマン,♂,短剣,170,1050,850,5250,,○,小松未可子,,イベント(信頼度),2015/04/30
1069,SR,マリー (SR),火,バランス,ヒューマン,♀,銃,240,1200,1200,6200,,○,長谷川明子,銃,レジェンドガチャ,2015/06/26
1070,SR,川島瑞樹 (SR),水,回復,ヒューマン,♀,杖,210,980,1030,4860,,,東山奈央,,イベント(信頼度),2015/05/11
1071,SR,前川みく (SR),風,攻撃,ヒューマン,♀,格闘,139,1139,839,5839,,,高森奈津美,,イベント(コラボ),2015/05/11
1072,SR,双葉杏 (SR),土,特殊,ヒューマン,♀,銃,190,1030,1100,6180,○,,五十嵐裕美,,イベント(貢献度),2015/05/11
1073,SR,リーシャ (SR),風,バランス,ヒューマン,♀,剣,210,1050,1050,5250,,,川澄綾子,,メインクエスト,2015/06/16
1074,SR,ペンギー (SR),水,防御,ヒューマン,♀,銃,400,700,2000,3500,,○,上田麗奈,,その他(TGS2015),2015/09/17
1075,SR,セイラン (SR),光,回復,エルーン,♂,杖,200,810,990,4050,,○,岡本信彦,,その他(TGS2015),2015/09/17
1076,SR,Ｊ・Ｊ (SR),光,特殊,ヒューマン,♂,楽器,290,1150,1450,5750,,,木村昴,格闘,レジェンドガチャ,2015/05/25
1077,SR,ザーリリャオー (SR),水,バランス,ハーヴィン,♀,弓,220,1270,1180,6320,,○,山下七海,銃,レジェンドガチャ,2015/05/31
1078,SR,ロミオ (SR),水,バランス,ヒューマン,♂,剣,204,980,1020,4900,,,中村悠一,,イベント(信頼度),2015/05/31
1079,SR,フェザー (SR),光,攻撃,ヒューマン,♂,格闘,210,1450,1260,8700,○,,斉藤壮馬,格闘,レジェンドガチャ,2015/06/30
1080,SR,ロボミ (SR),光,特殊,不明,♀,銃,270,850,1350,4250,,,潘恵子,,イベント(信頼度),2015/06/30
1081,SR,ミラ＝マクスウェル (SR),火,攻撃,不明,♀,剣,210,1020,1030,5250,,,沢城みゆき,,イベント(コラボ),2015/07/10
1082,SR,ユーリ・ローウェル (SR),闇,攻撃,ヒューマン,♂,刀,170,1220,830,6180,,,鳥海浩輔,,イベント(信頼度),2015/07/10
1083,SR,ソフィ (SR),光,攻撃,不明,♀,格闘,200,1120,980,5570,,,花澤香菜,,イベント(トレジャー交換),2015/07/10
1084,SR,エルモート(水着ver) (SR),火,攻撃,エルーン,♂,杖,180,1350,900,6750,,,柿原徹也,杖,レジェンドガチャ(期間限定),2015/07/14
1085,SR,ターニャ(水着ver) (SR),闇,バランス,ヒューマン,♀,短剣,260,1200,1290,6000,,,諏訪彩花,短剣,レジェンドガチャ(期間限定),2015/07/14
1086,SR,オイゲン(水着ver) (SR),土,攻撃,ヒューマン,♂,銃,130,1370,930,6820,,,藤原啓治,銃,レジェンドガチャ(期間限定),2015/07/31
1087,SR,ジン(克己浪人) (SR),土,攻撃,ヒューマン,♂,刀,140,1200,700,6000,,,安元洋貴,,イベント(信頼度),2015/07/31
1088,SR,リーシャ(水着ver) (SR),風,バランス,ヒューマン,♀,剣,270,1320,1320,6570,,,川澄綾子,剣,レジェンドガチャ(期間限定),2015/08/07
1089,SR,城ヶ崎莉嘉 (SR),火,攻撃,ヒューマン,♀,槍,160,1200,960,7200,○,,山本希望,,イベント(勲章交換),2015/08/22
1090,SR,三村かな子 (SR),土,回復,ヒューマン,♀,杖,220,800,1250,4000,,,大坪由佳,,イベント(コラボ),2015/08/22
1091,SR,白坂小梅 (SR),闇,特殊,ヒューマン,♀,杖,160,1100,800,5500,,,桜咲千依,,イベント(信頼度),2015/08/22
1092,SR,スフラマール(水着ver) (SR),水,特殊,ハーヴィン,♀,杖,180,1450,900,7230,,,田中真奈美,杖,レジェンドガチャ(期間限定),2015/08/14
1093,SR,ウィル (SR),闇,バランス,ヒューマン,♂,"剣,杖",240,1320,1430,7900,○,,岸尾だいすけ,杖,レジェンドガチャ,2015/08/31
1094,SR,ベス (SR),闇,バランス,不明,？,格闘,200,900,860,3900,,,犬山イヌコ,,イベント(給餌),2015/08/31
1094,SR,ベス (SR),※,攻撃,不明,？,格闘,140,1200,860,4980,,,犬山イヌコ,,イベント(給餌),2015/08/31
1094,SR,ベス (SR),※,防御,不明,？,格闘,220,840,1100,4000,,,犬山イヌコ,,イベント(給餌),2015/08/31
1095,SR,ガラドア (SR),土,防御,ドラフ,♂,斧,320,1190,1580,5920,,○,廣田行生,斧,レジェンドガチャ,2015/09/22
1096,SR,アンナ (SR),火,攻撃,ヒューマン,♀,杖,200,1500,1000,7500,,,いのくちゆか,杖,レジェンドガチャ,2015/09/30
1097,SR,ノイシュ(火属性ver) (SR),火,防御,ヒューマン,♂,槍,240,900,1440,5400,○,,井上剛,,イベント(信頼度),2015/09/30
1098,SR,天道輝 (SR),火,攻撃,ヒューマン,♂,剣,170,1170,850,5900,,,仲村宗悟,,イベント(信頼度),2015/10/07
1099,SR,桜庭薫 (SR),水,特殊,ヒューマン,♂,短剣,190,1020,920,5100,,,内田雄馬,,イベント(トレジャー交換),2015/10/07
1100,SR,柏木翼 (SR),風,バランス,ヒューマン,♂,銃,180,1070,900,5350,,,八代拓,,イベント(コラボ),2015/10/07
1101,SR,ミニゴブ (SR),風,特殊,不明,♀,杖,264,1120,1320,5640,,,小岩井ことり,杖,レジェンドガチャ,2015/10/14
1102,SR,フェリ(ハロウィンver) (SR),光,特殊,エルーン,♀,短剣,205,1150,1035,5740,,,米澤円,剣,レジェンドガチャ(期間限定),2015/10/23
1103,SR,ジャスミン (SR),土,回復,ヒューマン,♀,杖,270,1000,1370,5020,,○○,後藤沙緒里,杖,レジェンドガチャ,2015/10/31
1104,SR,ファラ(風属性ver) (SR),風,防御,ヒューマン,♀,剣,204,980,1200,4150,,,伊瀬茉莉也,,イベント(信頼度),2015/10/31
1105,SR,リュウ (SR),風,攻撃,ヒューマン,♂,格闘,200,1080,1000,5400,,,高橋広樹,,イベント(信頼度),2015/11/13
1106,SR,春麗 (SR),水,攻撃,ヒューマン,♀,格闘,190,1090,950,5450,,,折笠富美子,,イベント(トレジャー交換),2015/11/13
1107,SR,シグ(ガチャver) (SR),水,攻撃,ヒューマン,♀,"剣,槍",210,1400,1060,7200,,,生天目仁美,槍,レジェンドガチャ,2015/11/19
1108,SR,ヴェイン(ガチャver) (SR),水,防御,ヒューマン,♂,槍,290,1160,1470,5800,,,江口拓也,槍,レジェンドガチャ,2015/12/02
1109,SR,ランスロット (SR),水,攻撃,ヒューマン,♂,剣,160,1140,830,5700,,,小野友樹,,イベント(信頼度),2015/11/30
1110,SR,ファスティバ(クリスマスver) (SR),光,攻撃,ドラフ,？,格闘,220,1580,1100,7850,,,稲田徹,格闘,レジェンドガチャ(期間限定),2015/12/19
1111,SR,アニラ (SR),火,特殊,ドラフ,♀,槍,215,1140,845,5760,,,悠木碧,,イベント(信頼度),2015/12/26
1112,SR,ヤイア (SR),土,特殊,ドラフ,♀,剣,300,1100,1515,5500,○,○,日高里菜,剣,レジェンドガチャ,2015/12/31
1113,SR,スカル (SR),土,攻撃,ハーヴィン,♂,銃,144,1260,720,6150,,,内山昂輝,,イベント(信頼度),2015/12/31
1114,SR,スーテラ(火属性ver) (SR),火,防御,エルーン,♀,弓,265,1150,1320,5750,,,伊藤静,弓,レジェンドガチャ,2016/01/15
1115,SR,リナ＝インバース (SR),火,バランス,ヒューマン,♀,剣,200,1000,1000,5000,,,林原めぐみ,,イベント(信頼度/バトル報酬),2016/01/22
1116,SR,白蛇のナーガ (SR),水,バランス,ヒューマン,♀,剣,200,1000,1000,5000,,,川村万梨阿,,イベント(信頼度/バトル報酬),2016/01/22
1117,SR,ダエッタ (SR),光,攻撃,ドラフ,♀,斧,230,1560,1150,7800,,,小岩井ことり,斧,レジェンドガチャ,2016/01/31
1118,SR,ソリッズ(光属性ver) (SR),光,防御,ヒューマン,♂,格闘,230,950,1150,4750,,,小山力也,,イベント(信頼度),2016/01/31
1119,SR,サビルバラ (SR),風,攻撃,ハーヴィン,♂,刀,200,1480,1000,7400,,,興津和幸,刀,レジェンドガチャ,2016/02/18
1120,SR,ライアン (SR),火,攻撃,ヒューマン,♂,斧,220,1480,1100,7400,,○,浅沼晋太郎,斧,レジェンドガチャ,2016/02/29
1121,SR,輿水幸子 (SR),光,特殊,ヒューマン,♀,斧,130,920,800,5500,,,竹達彩奈,,イベント(トレジャー交換),2016/03/11
1122,SR,十時愛梨 (SR),土,防御,ヒューマン,♀,剣,210,720,1200,4500,,○,原田ひとみ,,イベント(コラボ),2016/03/11
1123,SR,レッドラック (SR),土,特殊,ドラフ,♂,格闘,210,1450,1050,7230,,○,大塚芳忠,槍,レジェンドガチャ,2016/03/18
1124,SR,ローアイン (SR),水,特殊,エルーン,♂,短剣,190,900,1140,5400,○,,白石稔,,イベント(信頼度),2016/03/31
1125,SR,シャオ (SR),闇,特殊,エルーン,♂,杖,280,1070,1430,5350,,,櫻井孝宏,短剣,レジェンドガチャ,2016/04/04
1126,SR,神月かりん (SR),火,攻撃,ヒューマン,♀,格闘,180,1100,900,5500,,,遠藤綾,,イベント(トレジャー交換),2016/04/15
1127,SR,ラシード (SR),風,攻撃,ヒューマン,♂,格闘,190,1090,950,5450,,,新垣樽助,,イベント(信頼度),2016/04/15
1128,SR,セン (SR),火,攻撃,エルーン,♀,格闘,180,1350,900,6750,,○,広橋涼,格闘,レジェンドガチャ,2016/04/20
1129,SR,エシオ (SR),風,バランス,ヒューマン,♂,斧,240,1280,1220,6400,,,楠大典,斧,レジェンドガチャ,2016/05/02
1130,SR,スタン (SR),闇,バランス,エルーン,♂,剣,170,950,850,4750,,,増田俊樹,,イベント(信頼度),2016/05/02
1131,SR,真宮寺さくら (SR),風,バランス,ヒューマン,♀,刀,200,1000,1000,5000,,,横山智佐,,イベント(信頼度),2016/05/13
1132,SR,エリカ・フォンティーヌ (SR),光,回復,ヒューマン,♀,銃,220,800,1100,4000,,,日高のり子,,イベント(トレジャー交換),2016/05/13
1133,SR,ジェミニ・サンライズ (SR),火,攻撃,ヒューマン,♀,"銃,刀",160,1200,800,6000,,,小林沙苗,,イベント(シナリオコンプ),2016/05/13
1134,SR,ラグナ (SR),土,特殊,ドラフ,♀,槍,250,1510,1240,7560,,○,寺崎裕香,槍,レジェンドガチャ,2016/05/18
1135,SR,ジャミル (SR),土,特殊,ヒューマン,♂,短剣,235,1330,1170,6650,,,島﨑信長,短剣,レジェンドガチャ,2016/05/31
1136,SR,モルフェとヴェトル (SR),水,特殊,不明,？,楽器,240,800,1200,4000,,,森永理科/田所あずさ,,イベント(信頼度),2016/05/31
1137,SR,スタン・エルロン (SR),火,攻撃,ヒューマン,♂,剣,170,1220,830,6180,,,関智一,,イベント(信頼度),2016/06/13
1138,SR,ティア・グランツ (SR),光,バランス,ヒューマン,♀,杖,210,950,1050,4750,,,ゆかな,,イベント(コラボ),2016/06/13
1139,SR,エリーゼ・ルタス (SR),闇,特殊,ヒューマン,♀,杖,170,1050,810,5450,,,堀中優希,,イベント(トレジャー交換),2016/06/13
1140,SR,アルメイダ (SR),土,攻撃,ドラフ,♀,斧,225,1550,1100,7800,,,石上静香,斧,レジェンドガチャ,2016/06/16
1141,SR,ヨハン(ガチャver) (SR),光,回復,ヒューマン,♂,杖,280,1000,1380,5000,,,斎賀みつき,杖,レジェンドガチャ,2016/06/30
1142,SR,シロウ (SR),光,バランス,ヒューマン,♂,刀,200,1000,1000,5000,,,関智一,,イベント(信頼度),2016/06/30
1143,SR,ナーヴェ (SR),光,特殊,ヒューマン,♀,楽器,180,1000,900,5000,,,早見沙織,,その他(特典),2016/08/12
1144,SR,アウフスタ (SR),土,特殊,ドラフ,♀,楽器,180,1000,900,5000,,,前田玲奈,,その他(特典),2016/09/18
1145,SR,ロベルティナ (SR),風,特殊,ハーヴィン,♀,楽器,180,1000,900,5000,,,今村彩夏,,その他(特典),2016/10/01
1146,SR,パメラ (SR),水,特殊,ヒューマン,♀,楽器,180,1000,900,5000,,,安野希世乃,,その他(特典),2016/12/24
1147,SR,セシール (SR),火,特殊,エルーン,♀,楽器,180,1000,900,5000,,,富樫美鈴,,その他(特典),2017/01/07
1148,SR,サラ(水着ver) (SR),土,防御,ヒューマン,♀,格闘,310,1100,1510,5600,,,大亀あすか,楽器,レジェンドガチャ(期間限定),2016/07/15
1149,SR,Ｊ・Ｊ(水着ver) (SR),土,特殊,ヒューマン,♂,楽器,290,1150,1450,5750,,,木村昴,格闘,レジェンドガチャ(期間限定),2016/07/27
1150,SR,ディアンサ (SR),水,特殊,ヒューマン,♀,楽器,180,1000,900,5000,,,水瀬いのり,,その他(特典),2016/07/31
1151,SR,ジン(風属性ver) (SR),風,バランス,ヒューマン,♂,刀,180,1100,900,5500,,,安元洋貴,,イベント(信頼度),2016/07/31
1152,SR,クムユ(水着ver) (SR),水,特殊,ドラフ,♀,銃,200,1500,1000,7480,,,久野美咲,格闘,レジェンドガチャ(期間限定),2016/08/04
1153,SR,ペンギー(ガチャSRver) (SR),水,防御,ヒューマン,♀,"銃,格闘",400,750,2000,3750,,,上田麗奈,銃,レジェンドガチャ,2016/08/31
1154,SR,バロワ (SR),火,攻撃,ドラフ,♂,銃,170,1260,840,6300,,,武内駿輔,,イベント(信頼度),2016/08/31
1155,SR,ククル (SR),火,攻撃,ヒューマン,♀,銃,180,1400,940,7800,,○,洲崎綾,銃,レジェンドガチャ,2016/09/15
1156,SR,ダーント (SR),火,攻撃,ヒューマン,♂,杖,200,1500,1000,7500,,,星野貴紀,杖,レジェンドガチャ,2016/09/30
1157,SR,パリス (SR),土,防御,ヒューマン,♂,剣,240,900,1200,4500,,,杉田智和,,イベント(信頼度),2016/09/30
1158,SR,ジェシカ(土属性ver) (SR),土,特殊,ヒューマン,♀,銃,250,1330,1180,6380,,,瀬戸麻沙美,銃,レジェンドガチャ,2016/10/14
1159,SR,アナスタシア (SR),水,攻撃,ヒューマン,♀,剣,150,1180,710,4800,,○,上坂すみれ,,イベント(コラボ),2016/10/14
1160,SR,赤城みりあ (SR),火,特殊,ヒューマン,♀,杖,180,1000,700,4250,,○,黒沢ともよ,,イベント(信頼度),2016/10/14
1161,SR,神崎蘭子 (SR),闇,攻撃,ヒューマン,♀,杖,110,1050,600,5500,,○○,内田真礼,,フェイトエピソード,2016/10/14
1162,SR,ベアトリクス(ハロウィンver) (SR),火,特殊,ヒューマン,♀,剣,235,1300,1120,6580,,,平野綾,剣,レジェンドガチャ(期間限定),2016/10/24
1163,SR,エリン (SR),水,回復,不明,♀,杖,290,950,1420,4800,,,高橋李依,杖,レジェンドガチャ,2016/10/31
1164,SR,リリィ (SR),水,回復,不明,♀,杖,230,750,1140,3800,,,井口裕香,,イベント(信頼度),2016/11/01
1165,SR,ミムルメモル＆切り株 (SR),風,攻撃,ハーヴィン,♀,格闘,170,1610,850,8130,,,小林由美子,剣,レジェンドガチャ,2016/11/18
1166,SR,ターニャ (SR),闇,攻撃,ヒューマン,♀,短剣,200,1500,1000,7500,,,諏訪彩花,短剣,レジェンドガチャ,2016/11/30
1167,SR,パーシヴァル (SR),火,攻撃,ヒューマン,♂,剣,160,1200,800,6000,,,逢坂良太,,イベント(信頼度),2016/11/30
1168,SR,セン(クリスマスver) (SR),風,攻撃,エルーン,♀,格闘,160,1450,880,6850,,,広橋涼,格闘,レジェンドガチャ(期間限定),2016/12/19
1169,SR,アンチラ (SR),風,バランス,エルーン,♀,杖,160,980,880,4600,,,内田彩,,イベント(信頼度),2016/12/26
1170,SR,ルシウス(火属性ver) (SR),火,攻撃,ヒューマン,♂,剣,200,1500,1000,7500,,○,子安武人,刀,レジェンドガチャ,2016/12/31
1171,SR,ミュオン (SR),風,特殊,ヒューマン,♂,銃,160,1100,960,6600,○,,森田成一,,イベント(信頼度),2016/12/31
1172,SR,覇王丸 (SR),風,攻撃,ヒューマン,♂,刀,180,1130,900,5600,,,中村大樹,,イベント(信頼度),2017/01/13
1173,SR,ナコルル (SR),光,攻撃,ヒューマン,♀,刀,155,1230,760,6200,,,中原麻衣,,イベント(トレジャー交換),2017/01/13
1174,SR,ヘリヤ (SR),土,バランス,ヒューマン,♀,剣,210,1450,1210,6450,,○,寿美菜子,剣,レジェンドガチャ,2017/01/20
1175,SR,マイム (SR),水,バランス,ヒューマン,♀,剣,245,1275,1240,6300,,,悠木碧,剣,レジェンドガチャ,2017/01/31
1176,SR,アルベール (SR),光,バランス,ヒューマン,♂,剣,240,650,1240,3150,,,緑川光,,イベント(信頼度),2017/01/31
1177,SR,ジン(水着ver) (SR),土,回復,ヒューマン,♂,刀,300,900,1580,4050,,,安元洋貴,刀,レジェンドガチャ(期間限定),2017/02/13
1178,SR,アリサ (SR),風,バランス,不明,♀,弓,200,800,1100,4200,,,優木かな,,イベント(信頼度),2017/02/22
1179,SR,ルナ (SR),闇,特殊,ヒューマン,♀,杖,140,1200,750,5800,,,小倉唯,,イベント(トレジャー交換),2017/02/22
1180,SR,タイアー (SR),風,特殊,ヒューマン,♂,銃,210,1330,1050,6730,,○,川原慶久,銃,レジェンドガチャ,2017/02/28
1181,SR,ルリア (SR),,特殊,ヒューマン,♀,格闘,130,880,640,4400,,,東山奈央,,イベント(1話クリア),2017/03/01
1182,SR,ヴェリトール (SR),光,バランス,ハーヴィン,♂,剣,230,1320,1130,6570,,,代永翼,剣,レジェンドガチャ,2017/03/20
1183,SR,ルドミリア (SR),闇,攻撃,ハーヴィン,♀,銃,170,1650,880,7980,,○,相沢舞,銃,レジェンドガチャ,2017/03/31
1184,SR,スーテラ(イベントバージョン) (SR),火,バランス,エルーン,♀,弓,260,1180,1310,5930,,,伊藤静,,イベント(信頼度),2017/04/01
1185,SR,ラムレッダ(水属性ver) (SR),水,防御,ドラフ,♀,杖,210,1395,1040,7040,,,明坂聡美,剣,レジェンドガチャ,2017/04/18
1186,SR,デリフォード (SR),闇,防御,ヒューマン,♂,槍,240,1000,1330,4830,,,三宅健太,槍,レジェンドガチャ,2017/04/30
1187,SR,カリオストロ(イベントバージョン) (SR),闇,回復,ヒューマン,♀,杖,195,965,1005,4980,,,丹下桜,,イベント(信頼度),2017/04/30
1188,SR,プレデター (SR),闇,攻撃,ヒューマン,♀,格闘,180,573,960,2700,,○,浅川悠,格闘,レジェンドガチャ,2017/05/19
1189,SR,カイン (SR),土,特殊,ヒューマン,♂,刀,210,1350,1050,6630,,,寺島拓篤,,メインクエスト,2017/05/29
1190,SR,セワスチアン (SR),風,バランス,エルーン,♂,剣,212,1190,1100,5700,,,安原義人,斧,レジェンドガチャ,2017/05/31
1191,SR,シャルロッテ (SR)イベントバージョン,風,防御,ハーヴィン,♀,剣,210,975,1140,4425,,,名塚佳織,,イベント(信頼度),2017/05/31
1192,SR,新田美波 (SR),水,バランス,ヒューマン,♀,槍,320,1850,1050,4800,,,洲崎綾,,イベント(信頼度),2017/06/09
1193,SR,一ノ瀬志希 (SR),風,特殊,ヒューマン,♀,杖,360,1800,1100,4900,,,藍原ことみ,,イベント(トレジャー交換),2017/06/09
1194,SR,ジャンヌダルク (SR),光,特殊,ヒューマン,♀,剣,215,1320,1025,6750,,,潘めぐみ,剣,レジェンドガチャ,2017/06/19
1195,SR,ジャミル (SR)闇属性バージョン,闇,攻撃,ヒューマン,♂,短剣,186,1520,906,7700,,,島﨑信長,短剣,レジェンドガチャ,2017/06/30
1196,SR,ウェルダー (SR)イベントバージョン,土,特殊,ヒューマン,♂,短剣,205,1000,1020,5100,,,山口勝平,,イベント(信頼度),2017/06/30
1197,SR,アイル(水着ver) (SR),土,攻撃,ヒューマン,♂,格闘,195,1510,970,7650,,,小野賢章,格闘,レジェンドガチャ(期間限定),2017/07/31
1198,SR,シャルロッテ(水着ver) (SR),水,バランス,ハーヴィン,♀,剣,229,1297,1135,6510,,,名塚佳織,剣,レジェンドガチャ(期間限定),2017/07/31
1199,SR,カレン(イベントver) (SR),火,攻撃,ヒューマン,♀,剣,138,1395,690,6685,,,佐藤聡美,,イベント(信頼度),2017/07/31
1200,SR,ガンダゴウザ(水着ver) (SR),火,攻撃,ドラフ,♂,格闘,180,1600,900,8000,,,梁田清之,格闘,レジェンドガチャ,2017/08/15
